url,article_date,year,month,source,type,text_clean,topic_num,topic_name,dominant_topic_weight,youth_advocacy_and_inclusion,teaching_profession_and_regulation,attainment_and_school_improvement,child_poverty_and_family_support,education_reform_and_qualifications,childrens_rights_and_uncrc,gaelic_language_and_education,education_research_networks,care_and_the_promise,school_leaver_destinations,gtcs_digital_services,education_statistics,free_school_meals_and_poverty,breakfast_clubs_and_childcare,student_finance_and_carers
https://childreninscotland.org.uk/news-article/stories-of-friendship-scottish-book-trust-invites-submissions-to-national-storytelling-project/,2025-04-22,2025,4,children_in_scotland,civil_society,stories of friendship scottish book trust invites submissions to national storytelling project stories of any form are accepted including prose verse or script and can be written in english scots or gaelic no prior writing is necessary with the only requirement being the story comes from the writer s own experiences writers of any age can submit their work to be published on the scottish book trust website over s can also submit their work with the potential to be published in a printed anthology book which will be distributed during scottish book trust s book week scotland in november scottish book trust have also put together resources to help with inspiration including a series of free writing workshops run as well as some writing prompts to help potential writers get started submissions are open until friday june to about how to apply please the scottish book trust s website,2,attainment_and_school_improvement,0.04821766398055672,0.004578107598189511,0.005647551471693511,0.04821766398055672,0.00870157968605319,0.0,0.0,0.028123970664534165,0.006643720863317981,0.0,0.0,0.017980674141394683,0.0,0.0,0.0,0.005227304185204467
https://childreninscotland.org.uk/news-article/from-artivism-to-action-projects-empowering-young-people-to-protect-their-planet/,2025-04-22,2025,4,children_in_scotland,civil_society,from artivism to action projects empowering young people to protect their planet whether its developing global citizen skills inspiring the next generation of climate change leaders or supporting young people to explore the outdoors these projects are working with children and young people in empowering inclusive and exciting ways the open university in scotland and highland one world are partnering on the art for action project which is encouraging children from scotland s highlands and islands nigeria and kenya to think about how society should be responding to climate change and how to express their views through the medium of art the young participants artivism aims to provide a new perspective on issues such as climate change and sustainability we were delighted to hear more about this fantastic project at our annual conference on may in glasgow helping educators to inform and inspire the next generation learning through landscapes climate school project is supporting schools to provide quality climate change education in their settings schools can apply to receive training and advice directly from the learning through landscapes team on how to develop a whole school approach to climate change the final round of the project is open for applications from schools until may click here to learn more pupils across scotland have access to an innovative new toolkit which equips them with the ability to improve the environmental impact of their school grounds developed collaboration with teachers and pupils the nature discovery map scotland toolkit enables pupils to assess their school grounds discover what nature exists and plan how to make improvements to encourage nature to flourish in the future click here to about the toolkit a project in east lothian is highlighting the importance of making outdoor play inclusive for all families supported and thrive outdoors children and teenagers with additional support needs have been developing ideas to influence the design of a new play space with the aim of ensuring all scotland s children are able to play learn and thrive outdoors we were delighted to feature an inspiring project led national park in our recent issue of insight magazine since the junior rangers project has given almost young people the chance to nature and advocate for their environment while developing new skills the project recently won the youth action award at rspb scotland s nature of scotland awards click here to learn more about the project,2,attainment_and_school_improvement,0.13198713689913172,0.07989314270134538,0.0,0.13198713689913172,0.033881640675397624,0.007681266882167548,0.004702544484488004,0.0,0.023179260790960655,0.0,0.0,0.0160151543095685,0.0,0.0,0.002632377627633304,0.0
https://childreninscotland.org.uk/news-article/creating-a-fairer-budget-process-for-scotland/,2025-04-01,2025,4,children_in_scotland,civil_society,creating a fairer budget process for scotland this inquiry is of vital importance to scotland s voluntary community funding for the third sector has been lacerated by m in recent years so a strong response from the children s sector is urgently needed the inquiry due to be published in june is being carried out and public administration committee which has asked members of the voluntary sector academics and members of the public to respond how has children in scotland responded our policy projects and participation team have been working hard to deliver a response that covers some of the most important improvements we feel could be made including a recommendation for earlier engagement with external stakeholders at a point in the process which would allow meaningful influence over budget proposals this would also increase transparency and communication allowing for organisations to more effectively plan around possible grants and funding awards similarly more long term funding will allow organisations to plan for the future while focusing less time and resources on income generation and more on service delivery we have seen some progress in this area with the announcement of a two year funding period for enquire and the inclusion ambassadors and we would encourage the scottish government to consider the benefits this has had and to commit to longer funding cycles going forward perhaps most importantly we argued the need to include children and young people in the process to ensure their voices are heard and empowered to influence decisions made the third sector currently engages directly with children and young people gathering information and opinions that could be used to shape budget decisions and can inform the scottish government on how best to communicate with children and young people at every step of the process in a turbulent time for the third sector and society at large it has never been more important to ensure fair and representative processes particularly regarding budgets and finance decisions we commend the finance and public administration committee for carrying out this inquiry and look forward to working with them to ensure the budget process benefits scotland s children and young people and scottish society as a whole,3,child_poverty_and_family_support,0.1267698514897749,0.06863326016974962,0.0062696299343411605,0.0,0.1267698514897749,0.015173929428175874,0.01861743380604994,0.0,0.0,0.012920364994253659,0.0,0.02348773205111226,0.0,0.0,0.028961016699760197,0.0
https://childreninscotland.org.uk/news-article/childrens-commissioner-report-signals-urgency-of-education-reform/,2025-03-31,2025,3,children_in_scotland,civil_society,children s commissioner report signals urgency of education reform commissioner nicola killean has made recommendations to improve the education system warning that too many children are failing to thrive in the current set up the commissioner and her team have spent over a year listening to children and young people s current experiences of learning the recommendations which come both directly from children and from the office build on existing education reform reports and push for much more urgent and substantial change her recommendations include ms killean said too many children are being let down system every child has a right to an education that develops their personality talents and abilities to their full potential we ve had review after review and the promise of change but children in school feel no improvement the pace of education reform has not only been glacial but it is fundamentally focussed on the wrong areas time is being spent on restructuring adult agencies and not on addressing the needs of children within a system that is clearly failing them children should be at the heart of shaping change to education working alongside all those adults tasked with delivering it government decision makers and practitioners within education children are the ultimate stakeholders and they have been very clear that they want change in education to be a priority for the government many children need improved support this includes disabled children children with neurodivergent conditions and those living in poverty we can t deliver a rights respecting education when children s needs are not recognised or met children in scotland s head of policy projects and participation david mackay reflected on the report saying this report chimes with what we have heard from children and young people about their of education and learning in scotland reform of the education system is urgently needed to ensure children and young people can fully their rights under the uncrc as education reform legislation progresses through the scottish parliament we will be working with the scottish government and partners to ensure children and young people s voices experiences and needs are kept at the very heart of discussions this report will be incredibly useful in helping us to maintain that focus read changing our world s education and learning paper the commissioner s young advisors were involved in the research and have made an accompanying film to the report they visited schools with the commissioner to work with children and hear their views one young advisor reflected after visiting schools this is our lives this is what will impact us not only now this will impact on our futures it matters a lot to us and all young people the report this is our lives it matters a lot putting children s rights at the heart of education shares what children told the commissioner and makes recommendations under the themes of culture curriculum personalisation and support assessment and qualifications and purpose nicola killean co chaired day one of children in scotland s annual conference which took place may in glasgow the conference here,5,childrens_rights_and_uncrc,0.12059865016190655,0.05136485190723877,0.0,0.010999695700128697,0.05784533886897828,0.1201607511316716,0.12059865016190655,0.0,0.01114014634587869,0.031348139731241564,0.0,0.0,0.0,0.0,0.0,0.0
https://childreninscotland.org.uk/news-article/bold-voices-breaking-new-ground-our-spring-issue-of-insight-is-out-now/,2025-03-31,2025,3,children_in_scotland,civil_society,bold voices breaking new ground our spring issue of insight is out now this issue brings together bold voices from across the sector who are breaking new ground whether it s creating a better future for care experienced children and young people supporting a group of young afghan women to have a second chance at an education or changing policy so that all children have an equal chance to flourish here s a look at the in depth interviews wide ranging features and opinion pieces that make up our latest issue with marking the midpoint of the promise different perspectives unpack the progress and priorities as we look ahead to in a four interview we speak to independent strategic advisor on the promise fiona duncan on the importance of listening and breaking down barriers we also hear from our members about their work to keepthepromise in our lead discussion piece in media across the world captured the moment a group of young afghan women flew into edinburgh airport ready to continue their medical studies after they were suspended we hear the story of how the students were supported to study on scottish soil told that made it happen from education reform and the child maintenance system to campaigning for alcohol free childhoods this issue brings together leading voices hoping to galvanise policy change with rising concern over online safety and social media use two experts explore the importance of keeping young people safe online minister for children young people and the promise natalie don innes msp also discusses the importance of diverse lived in government and tackling child poverty in our profile interview insight editor sophie ward said what we hear clearly from the voices that ring through the pages of this issue is that the path to progress is rarely linear but what the people policy and projects in this issue also demonstrate is that with bravery dedication and shared commitment even the most challenging of roads can be navigated and positive progress can be made for children and young people we hope this issue provides inspiration to all our members working for children and young people across scotland providing a space to knowledge and best practice and digital editions of insight are published twice a year with all children in scotland members receiving a free copy click here to about joining us in membership non members can subscribe to insight for just per year gaining access to two issues click here to about subscribing,8,care_and_the_promise,0.12452451933155728,0.10369031963183055,0.001126521667361775,0.0,0.055822325767527534,0.0,0.01950600570117488,0.0,0.022495982946069665,0.12452451933155728,0.0,0.021051967501403073,0.0,0.005753999557116831,0.018500378427102514,0.0
https://childreninscotland.org.uk/news-article/the-role-of-enrichment-on-improving-school-attendance/,2025-03-27,2025,3,children_in_scotland,civil_society,the role of enrichment on improving school attendance rachael powell public affairs and policy assistant at the centre for young lives discusses new research which shows how enrichment activities benefit young people s mental and physical health school attendance and help to foster positive relationships what motivates a child or young person to go to school with too many children missing out on their education and those who do attend often feeling disengaged we need to consider how we can inspire students to look forward to school recent research for young lives commissioned of edinburgh s award and national citizen service trust reveals that enrichment activities can transform school into a place where children want to be and benefit from our case studies show a direct link between enrichment and improved attendance particularly for children and young people who face poverty unsurprisingly many children and young people we spoke with described enrichment activities as the most exciting part of their week one young person told us i feel different on club days cos i m looking forward to it if there s no club it s an average day enrichment activities including sports arts clubs volunteering social action and adventures away from offer students something fun and exciting to look forward to away from sitting in a classroom they have been shown to have a positive impact on mental and physical health wellbeing positive relationships learning and development confidence and a sense of belonging not only are these impacts valuable in themselves they are also proven to be associated with higher school attendance this is especially true for disadvantaged children and young people many families struggle to afford extracurricular trips and outings which means these children miss out on valuable enrichment activities with a strong association between poverty and school absence many schools and enrichment providers highlighted to us how these activities can improve attendance for students living in poverty enrichment activities offer a space to foster positive relationships between pupils and teachers which is associated with a better school and improved behaviour as a result of the enrichment activities staff at unity city academy in middlesbrough told us that there was a shift in culture and improved relationships between staff and pupils who were able to see each other in a new light one staff member said enrichment lets staff see something else in students that they don t see in the day and another said put them in an environment or leadership programme they re different students not only did the enrichment programme anecdotally improve school attendance and reduce rates of exclusions but the young people felt an improved attitude to school and teachers one young person said when you do enrichment with teachers you build up that connection that bond and another felt their needs were met better you re not sat down like in school you can talk and move around which is good if you got adhd unity city academy was just one example of schools and enrichment providers we spoke to who found that enrichment can have positive impacts on students attendance relationships with teachers and overall wellbeing and development many schools are deliberately using enrichment to boost attendance such as expectation that good attendance will be rewarded with enrichment activities holding activities on days with typically lower attendance or requiring attendance to access a youth centre s activities along with many other tools that schools need to boost attendance and improve children and young people s wellbeing enrichment is key to making children excited about coming to school many young people take great joy and many skills from enrichment activities as well as building relationships and better wellbeing that formal education may not otherwise offer we know that many children find school to be a difficult or stressful place to be or feel as though their needs are not met some become more disengaged with their learning as it becomes focused more on test results and tick boxing and young people opportunities to explore new opportunities that may not otherwise have been offered to them school can become a beacon of learning development and positive relationships in short a place where every child wants to be read the report beyond the classroom the role of enrichment in tackling the school absence crisis rachael powell is public affairs assistant at the centre for young lives an independent think tank and delivery unit working to improve the lives of children young people and families across the uk with a particular focus on those facing the greatest challenges,2,attainment_and_school_improvement,0.15598001418172183,0.11096303121057137,0.0018167871412280861,0.15598001418172183,0.05092483777164131,0.0,0.011840416924296828,0.0,0.0,0.0,0.0019152341105395357,0.0,0.0397351279326229,0.0,0.039523587155019364,0.014715441975379096
https://childreninscotland.org.uk/news-article/ambitious-investment-needed-to-meet-child-poverty-targets-says-children-in-scotland/,2025-03-27,2025,3,children_in_scotland,civil_society,ambitious investment needed to meet child poverty targets says children in scotland new data released today revealed whether the scottish government is on track to meet the child poverty targets as set out poverty act the statistics published today show that although interim child poverty targets have been missed child poverty in scotland has fallen four percentage points over the past year with relative poverty reduced from to whilst across the rest of the uk levels of child poverty have risen the interim targets measure the scottish government s progress in four key areas fewer than of children are living in relative poverty fewer than of children are living in absolute poverty fewer than are living in low income and material deprivation fewer than are living in persistent poverty since the introduction of the child poverty act in the scottish government has taken significant steps to improve policy most notably through the introduction of the scottish child payment which is expected to lift to children out of poverty in the scottish budget the first minister described the eradication of child poverty as his government s top priority while announcing the scrapping of the two child limit a move that was welcomed scotland despite this progress there continues to be agreement across the children s sector that more ambitious action is needed to meet the targets new analysis published for public policy research scotland earlier this week showed that the scottish government must commit to more spending recommending increased social security payments to families in or at risk of poverty as the most direct and targeted route the children s sector strategic and policy forum which brings together senior members from across the children s sector has continued to call on the scottish government to strengthen policies and resources with forum members meeting the first minister in december to discuss what progressive action was needed responding to today s official government statistics on child poverty children in scotland s chief executive dr judith turbyne said the data released today leaves me with two key reflections the first is that i am disappointed that the interim targets have not been met and that many of our babies children and young people continue to unconscionable levels of poverty my second reflection is however a more positive one some key policies in particular the scottish child payment are working and moving things in the right direction the question then has to be is it feasible that we will be able to reach the statutory poverty targets and the answer is that it is but it would require more ambitious investment in the scottish child payment as well as looking at how to boost earnings from work and reducing the housing and childcare costs faced by parents so it can be done it should be done and indeed it must be done if we are really to build the scotland that our children and young people have a right to in my role as chair of the children s sector strategic and policy forum and through our membership of both the child poverty action group in scotland and the end child poverty coalition we will continue to emphasise the need for urgent action and prioritisation so that all children have the opportunity to flourish in a statement on the child poverty action group in scotland s website director john dickie said these latest statistics show that holyrood polices especially the scottish child payment are working to shift the dial for children in scotland in the face of poverty rising to record highs across the rest of the uk it is obviously disappointing that progress falls short of the interim targets but the statistics show that when government invests to support families then child poverty will fall the message from the statistics from the independent experts and from parents themselves is clear the scottish child payment is working to reduce poverty but a step change is needed in investment to meet child poverty targets at the same time action is needed to boost earnings from work and reduce the housing and childcare costs that parents face to the full statistics please click here,3,child_poverty_and_family_support,0.31911162298848494,0.0,0.0,0.0,0.31911162298848494,0.0,0.02228436377053707,0.0,0.0,0.0,0.0075509066708629915,0.0,0.04432181565050716,0.003557521170711946,0.0,0.0
https://childreninscotland.org.uk/news-article/voicebox-2025-primary-schools-joke-competition-open-until-april-fools-day/,2025-03-17,2025,3,children_in_scotland,civil_society,voicebox primary schools joke competition open until april fool s day organised scotland members the royal college of speech and language therapists voicebox celebrates the joy of laughter while highlighting the vital role communication plays in children s development from boosting confidence to strengthening speech and language skills the competition is a fun and engaging way to showcase the power of communication the competition officially launched in january on blue monday with last year s winning school cockenzie primary in east lothian kicking off the fun since then entries have been pouring in from across the country with schools eager to see their pupils shine on the big stage glenn carter head of rcslt scotland said voicebox is a fantastic way to show how humour helps children build confidence and connect with others we believe that every child should have the support they need to develop strong communication skills and this competition is a light hearted but meaningful way to highlight that with the deadline fast approaching we re encouraging schools nationwide to get their best jokes in don t let your pupils miss out on the fun the voicebox final will take place on thursday june bringing together finalists from across the uk for a laughter filled day hosted at the scottish parliament rt hon alison johnstone msp the event will once again be compered comedian zara janjua winners will receive prizes courtesy of collins big cat the leading whole school primary reading programme finalists will receive worth of books while the overall winner s school will receive a book voucher the second and third place winners will take book vouchers for their schools and all top three winners will also receive a toy gift card schools have until tuesday april to submit their entries and this isn t an april fool s prank don t miss the chance to take part in this brilliant nationwide event to enter voicebox,2,attainment_and_school_improvement,0.19171895632160535,0.0,0.0,0.19171895632160535,0.02229267682207875,0.0,0.0165190594298558,0.023235611117354196,0.026649367368011146,0.0,0.0,0.005839980660662077,0.0,0.0,0.0,0.0
https://childreninscotland.org.uk/news-article/the-promise-to-parkrun-childrens-sector-conference-to-deliver-diverse-programme/,2025-03-11,2025,3,children_in_scotland,civil_society,the promise to parkrun children s sector conference to deliver diverse programme children in scotland s annual conference takes place may at the doubletree hilton in glasgow with confirmed speakers including fraser mckinlay chief executive officer of the promise scotland broadcaster writer coach dr vanessa collingridge author and creative practitioner nadine aisha jassat as well as natalie don innes msp minister for children young people and the promise meanwhile a diverse range of organisations will deliver workshops over the two day programme including parkrun cyrenians forces children scotland child poverty action group rock trust and no knives better lives to name a few the event is co chaired children in scotland s changing our world youth advisory group the group have also been involved in some significant aspects of event planning from workshop selection to planning and event marketing changing our world s involvement ensures that the programme and event meet their expectations of inclusivity impact and sustainability shaun a member of the changing our world youth advisory group who will co chair day one of children in scotland s annual conference said children in scotland s annual conference is a chance to learn about what work is currently being done in the children and young people s sector the issues that children and young people currently face and network with other professionals who work with children and young people i think people should buy tickets because it is a great event i have been to the past two and i have enjoyed every single one during the conference i have been able to develop my understanding of what issues children and young people face through amazing workshops so i would definitely recommend buying a ticket natalie don innes msp who returns for a second year to children in scotland s annual conference said i m honoured to be invited back to speak at children in scotland s annual conference this year when i attended last year i was struck and determination of those at the conference to really make a difference the conference is an opportunity to experiences and celebrate successes and it is hugely important for our work to keep the promise to have a place to come together best practice and think about different ways of doing things personally i find it extremely helpful to be in a room with different people working for children and young people being able to listen to each other and work with different opinions some event highlights include to about this event and to book now this event is kindly sponsored scotland tri x part of the onetouch health group kibble and the open university in scotland in partnership with doubletree central follow the event on bluesky using spaceforvoices,7,education_research_networks,0.20892238386074655,0.07931046885171199,0.0,0.0,0.04248332510244633,0.0,0.049425426937679845,0.0,0.20892238386074655,0.09125582744285896,0.0,0.0,0.0,0.0,0.0,0.0
https://childreninscotland.org.uk/news-article/youth-voice-network-for-scotland-meet-alison-thewliss/,2025-03-10,2025,3,children_in_scotland,civil_society,youth voice network for scotland meet alison thewliss i became interested in politics when i was younger before there was a scottish parliament the scottish parliament was set up when i was in th year at school this felt like an exciting and interesting time to get involved and tied into my interest in modern studies i have always been interested in changing things and addressing injustice for example a lot of my early focus was in health inequalities especially in glasgow this continues to be a big interest for me i then joined my party and didn t look back there are similarities and differences between the uk and scotland both have representatives ranging from mps to councillors who all engage with people in the same way across the uk the scottish parliament provides an additional space for people s voices to be heard through the list system of msps it allows for an extra number of voices to be heard in the system and more variety of political parties to be involved in my there is a closeness in scotland that allows people to engage with the scottish parliament contact them and holyrood very easily making it more accessible while london feels very distant for those who want to engage when i was growing up i didn t expect to be an mp my family was interested in the but not interested in politics i was always interested in current issues and wanting to change things i joined my party and helped talking to people listening to others views at party conferences i was elected as a councillor for glasgow council i loved being a councillor and found it rewarding to work with the community and be able to solve or help with issues people were facing some issues were easy to solve while others were more challenging after the referendum in the snp started looking for candidates to stand for snp at the uk parliament elections after nine years working as a councillor i decided i wanted to be tested and applied although i was not expecting to become an mp i was chosen after an application process working in uk parliament was an out of body that i was not expecting it was an honour and a privilege to be there to represent people and their communities although i didn t plan for it it is still good to have an idea of what you want to do and look for opportunities as they come never think that things or opportunities are closed off to you go for it when you apply to be a candidate this is often one of the questions you will be asked will you support your party or the community you represent this can be really challenging as there may be an issue that your party is firm on but your constituency feels differently this can be a hard decision for mps it comes down to making a choice either you go against your party and face consequences like having to resign or leave the party or you stand when i have been in this position i considered how to influence or change parts of the policy to align with my views or those of my constituents and see if there was something we could do however this is not always possible social media and its role in sharing misinformation is challenging misinformation is a really toxic thing in politics what i say is my own personal thoughts and views and others might differ from me it is important to listen to other people s views i was always careful to be factual and truthful in parliament and if i was wrong or made a mistake i made efforts to correct it if people lose trust in politicians it can open the door to extremism and to people who do not care about facts i have been involved in sharing leaflets to spread information information and facts can be spun it is important that everyone should be able to have honest discussion i think there is a need for regulation of social media as misinformation is dangerous currently the welsh parliament are debating a bill to stop lying in politics the atmosphere is really hard and is designed to throw you off it was a wall of noise it is encouraged through the culture and atmosphere of the parliament the speaker and house authorities have the power to calm down some of the worst behaviour the behaviour could also be misogynistic and shouldn t be tolerated some look to modernise parliament and decision makers are looking to change this behaviour it makes politics look like it is just men shouting at each other it could feel like a male or macho atmosphere you cannot see yourself in the statues and artwork in parliament the atmosphere can be patronising either ageist or misogynistic however i wouldn t want this to put people off there are also a lot of supportive men and women mps who are there for each other across parties in particular there are debates taking place in westminster hall that can be really insightful hearing other people s views on issues and and finding common ground on others parliament is not designed for women it is not family friendly and does not have enough toilets the scottish parliament building is much more practical although westminster has a nursery it is for children that live in london or close by my children lived in glasgow this has a massive impact on accessibility it impacts who gives evidence and the range of voices being heard it is too far for people to travel down all the time for early morning sessions through research they have found evidence given is overwhelmingly male there are a lot of issues that can be very dry or very niche in parliament i would try and keep my speech short rather than get too detailed which is easy to do with a niche with lots of technical or legislative information this makes the issue less accessible to those listening one way to engage people on the is to link it to real people and make it relatable for example for one policy i linked every amendment to a real person from my constituency and their story this showed the listener the impact of the amendment policy most parties have an application process to become a candidate for their party you get asked why you want to be a candidate what you want to do as a candidate sometimes there are exercises given to show your ability for my party there is a ballot of members so constituency members decide on the candidates and this happens each time different parties will approach this differently campaigning itself involves a lot behind the scenes and i had a whole team supporting me with social media there is a lot more targeted advertising social media posts and videos but there is also still a lot of traditional campaigning including knocking on doors and giving out leaflets it was important for me to go to all the different communities and listen to people even if they had different views and wouldn t be voting for you this shouldn t just happen during election time you should be present all year round other campaigning includes targeted letters checking in with people help with postal voting checking if they need a lift to the polling station i was very hands on in my campaigning and would encourage others to be i am most proud of helping my constituents with a range of different issues such as benefits housing immigration making a big difference to people s lives i am also proud of the stances i took and my campaigning work for example the two child benefit cap is still a that is talked about due to strong campaigning and has been kept on the agenda i am also proud of my work on immigration being principled and standing against the rwanda bill it is hard to stand up but i am proud that i did i would say to you all that you don t realise the impact you make when you raise issues with your local representatives contact your mp,0,youth_advocacy_and_inclusion,0.06808339561009281,0.06808339561009281,0.0,0.004896687813946441,0.05057126935516678,0.027126119566934403,0.0026748567140750237,0.012029181802615831,0.030638004835195666,0.011807114874488165,0.0,0.005711495688480807,0.0,0.0,0.0,0.0
https://childreninscotland.org.uk/news-article/the-importance-of-youth-participation-for-supporting-families-affected-by-imprisonment/,2025-03-07,2025,3,children_in_scotland,civil_society,the importance of youth participation for supporting families affected families outside we recognise the importance of including children and young people in our work scottish government figures estimate that children in scotland have a parent in prison each year more than those affected by divorce the imprisonment of a household member is an adverse childhood which can mean that children and young people affected are more likely to develop serious mental and physical ill health and social well being later in life if they do not have access to the proper support although the impact of imprisonment is widespread this can have a particular effect during childhood children are more likely to be overlooked in decisions that affect them like when a family member is remanded or sentenced to custody when a mother goes to prison only of children stay in the family which can have a huge impact this is why it is vital that these relationships are considered in sentencing the scottish government s getting it right for every child principal places the child young person and their family at the heart of any work to support them promoting choice and full participation in decisions affecting them soon this will be further legally enforced with the incorporation of the united nations convention on the rights of the child into scots law this summer article of the uncrc states that every child has the right to express their views feelings and wishes in all matters affecting them and to have their views considered and taken seriously it is decision makers legal responsibility to ask children for their opinions so they can act in their best interests since a child s first decision is not final there should be multiple opportunities for a child to give their views it s important that we ask and ask again in the this is me a child impact assessment toolkit was co created reform trust alongside children and young people with lived of a parent in the criminal justice system it aims to ensure children s voices are heard so they get the support they need at the earliest opportunity by providing a framework through which practitioners can understand and support the unique circumstances of each individual when children and young people are included in work and decisions affecting them the detrimental impact of aces on their health and well being are likely reduced on top of this it is vital children and young people be included in wider work undertaken to influence change in society at families outside the families we support are experts in their own lives at any age and stage of their journey and we are better placed to support them when we know their wants and needs this is something we never assume as families affected different and unique challenges therefore we are continually improving and growing our engagement model to include family members of all ages this summer we are hosting a family event which has prioritised family involvement from the beginning the planning process began with a survey to gather and provide family members an opportunity to express interest in further involvement with planning it s important to us that children and young people are also included in this planning as we expect that their wants will not be the same as adults children and young people have a right to be heard and it is important that this is upheld statutory organisations alike while it s vital that children and young people affected in our work it s also important that other young people get involved with us at families outside we work to influence wider social change alongside our direct support we cannot do this without the support of those who may not be affected by imprisonment young people can find it challenging to navigate life when faced with the added pressures of financial concerns and housing instability this is only compounded associated with a family member s imprisonment making it difficult to talk about their situation and reach out for help this stigma cannot be eliminated if those who are not affected not also take steps to tackle it pupils at lenzie academy in east dunbartonshire chose to highlight the work of families outside as part of their youth philanthropy initiative project despite not being affected since the final of the initiative where they presented their video we ve been collaborating with the pupils to launch the video at an event in east dunbartonshire it is projects like these where we work together united that help combat stigma for families affected good click here to about the work of families outside,3,child_poverty_and_family_support,0.17519570781554292,0.1167511847074915,0.0,0.0,0.17519570781554292,0.0,0.0900622073246218,0.0,0.0,0.006608184985741296,0.0019373122954019796,0.0,0.0,0.0,0.0,0.018904266783737297
https://childreninscotland.org.uk/news-article/success-looks-different-celebrating-inclusive-education-in-scotland/,2025-03-05,2025,3,children_in_scotland,civil_society,success looks different celebrating inclusive education in scotland the awards invited education settings to how they celebrate the achievements of all pupils including those who get additional support with their learning the awards were created ambassadors a group of secondary school aged pupils from across scotland who have a range of additional support needs now in their third year the success looks different awards contribute towards the scottish government s additional support for learning action plan the awards have four categories early years primary school secondary school and special school this year the application process required applicants to coproduce their submissions with children and young people this was because the inclusion ambassadors wanted the voices of children and young people to come through more in applications as one inclusion ambassador put it an important reason for this is that we want to make sure that applicants walk the walk and don t just talk the talk the winners of each category were chosen ambassador themselves and the group judged applications based on their own carefully crafted selection criteria this includes how well applicants celebrate the individuality of pupils how they demonstrate creativity and how well they successes with the wider community success looks different winners early years primary school secondary school special school in total the inclusion ambassadors received applications from different local authority areas across scotland while the number of applications is lower than in previous years this year s submissions were particularly inspiring thanks to the increased participation of children and young people submissions were incredibly creative with one school writing a song and another building a diorama of their school space with qr codes that revealed soundbites from pupils sharing their thoughts about their school beth fyfe said the new engagement pack really helped to centre the voices of children and young people and the submissions were so creative the writing drawings videos and photographs meant the inclusion ambassadors could directly connect to what the children and young people at each school and nursery wanted to say the judging session was a great day it was hard work getting through so many fantastic applications and it was tough for the inclusion ambassadors to select their winners the standard was so high david yule added was another year of really high quality applications from early learning settings and schools across scotland all schools showcased some really unique ways that they are celebrating the success of all pupils and presented these in creative and fun applications despite the difficult task of selecting winners the inclusion ambassadors loved seeing what schools were doing to celebrate and shout about pupils success one of the inclusion ambassadors involved in the judging process reflected it was a good day i really enjoyed it choosing the schools was amazing and it was a lovely safe space jenny gilruth also shared her thoughts on this year s awards saying i want to congratulate the winners and all of those who took part in this year s success look different awards it s vital that we recognise the work being done to ensure our schools and early learning and childcare settings are inclusive places of learning this is an important opportunity to celebrate the achievements of children and young people with additional support needs and those dedicated to ensuring they can thrive and fulfil their potential i would also like to the inclusion ambassadors for their ongoing commitment to fostering inclusive learning environments,2,attainment_and_school_improvement,0.220728051555356,0.06046182593023201,0.0,0.220728051555356,0.0,0.0,0.016486376850495737,0.0,0.0002564218240304923,6.472300724551106e-05,0.0,0.0,0.00463799702507494,0.0,0.0,0.0
